episode,path_id,avg_lateral_error,max_lateral_error,total_reward,avg_reward
4,6,23.1736452131282,71.49207666669557,-4622.253436811613,-23.111267184058065
4,7,57.59264121255726,108.68928219617564,-11508.295996550942,-57.54147998275471
5,0,106.44767095103096,193.0164649934008,-21276.034352765146,-106.38017176382571
5,1,17.186928110732723,61.281530217483066,-3426.825808744951,-17.134129043724755
5,2,12.603459926842566,27.526331565268283,-2509.5308269570646,-12.547654134785324
5,3,11.04939923790228,36.43258197946364,-2199.069107305946,-10.995345536529731
5,4,23.7377215915246,55.63196303956319,-4734.646639351573,-23.673233196757863
5,5,56.706814920374136,104.85485316309628,-11329.870448857457,-56.64935224428727
5,6,22.45246179786423,48.62982557495498,-4478.970617068622,-22.39485308534311
5,7,29.11961977873992,62.98860896801895,-5812.321481395701,-29.061607406978503
6,0,53.82304665470358,96.8680105223434,-10752.624849187972,-53.76312424593986
6,1,16.09976530979302,60.05082184831262,-3209.0610502586533,-16.045305251293268
6,2,33.009597782620375,93.23612085325531,-6590.436820952158,-32.95218410476079
6,3,11.231968803584328,34.53689828231933,-2235.756438458509,-11.178782192292545
6,4,24.27700608255904,44.16964334764645,-4841.863771851342,-24.209318859256708
6,5,54.87808316928151,107.43626711285732,-10964.71595708956,-54.8235797854478
6,6,39.57745422142536,66.53323927782708,-7905.403897060538,-39.52701948530269
6,7,14.694373554817378,35.62688583954742,-2928.965201018209,-14.644826005091044
7,0,16.210057491187875,59.90132752890776,-3229.743602342123,-16.148718011710613
7,1,47.20586374638775,121.42922344385092,-9430.489986160634,-47.152449930803165
7,2,35.31180569739615,66.92746617331906,-7051.508043207486,-35.25754021603743
7,3,27.266078352715745,65.98866082355579,-5443.648674196978,-27.218243370984894
7,4,28.69679169774349,65.554160841923,-5727.48179202447,-28.637408960122357
7,5,37.14384486110409,74.34118413341982,-7419.227876453559,-37.0961393822678
7,6,64.79289490437476,129.9043403919855,-12948.85107648966,-64.7442553824483
7,7,27.74864074167861,50.14989199771131,-5539.941408848911,-27.699707044244555
8,0,43.16667500174971,86.19135994943542,-8621.268862374965,-43.10634431187483
8,1,35.90904636484437,90.38081525643078,-7172.5485035569,-35.8627425177845
8,2,27.263868111680846,51.66130241640752,-5442.375867738945,-27.211879338694725
8,3,22.93130188882241,69.82569435430409,-4575.485008706838,-22.87742504353419
8,4,16.539569160748044,49.453470846788406,-3296.1686852314983,-16.48084342615749
8,5,47.47793384284081,90.28575361316682,-9484.828115904153,-47.42414057952076
8,6,13.555343343441672,48.76273867663367,-2701.480890748115,-13.507404453740577
8,7,35.83159055222261,66.04118452783463,-7156.383478734397,-35.78191739367198
9,0,63.1072772871792,155.81808671267436,-12609.070864264851,-63.045354321324254
9,1,6.583896329652978,16.71220246210308,-1307.128485868007,-6.535642429340035
9,2,21.067842064455487,46.378843565138204,-4203.684719270067,-21.01842359635033
9,3,7.858520909792625,29.12712157584755,-1562.7396127886109,-7.813698063943053
9,4,38.89383517954003,60.24343382446946,-7768.256182673912,-38.84128091336956
9,5,51.75520946152236,85.57674014353324,-10341.386929182472,-51.70693464591236
9,6,36.5440495923186,79.95429058620064,-7296.978626126498,-36.48489313063249
9,7,24.378818467800844,56.26501814504999,-4866.07750591782,-24.330387529589096
10,0,8.177410358555692,22.007558749771764,-1625.9569905111568,-8.129784952555784
10,1,14.580784881219277,27.853331178556655,-2909.949708984232,-14.54974854492116
10,2,11.496922393683214,23.11845656231088,-2290.966841201945,-11.454834206009725
10,3,14.734874920343632,27.601247379272223,-2940.386306828916,-14.701931534144578
10,4,23.675761103865437,56.83518638109349,-4723.828530579965,-23.61914265289983
10,5,17.99222442703569,33.50468212926907,-3591.363709206154,-17.95681854603077
10,6,14.137210900031898,28.922804485970595,-2817.891768859019,-14.089458844295097
10,7,13.3652103973309,36.55463966420393,-2666.1617192566023,-13.330808596283012
11,0,33.5961891410919,81.22954415129489,-6707.822052181336,-33.53911026090668
11,1,19.092667220705,53.03347380222508,-3810.051559734864,-19.05025779867432
11,2,17.540505666220152,39.41851689477645,-3498.0363294619287,-17.490181647309644
11,3,35.1677266717426,62.85648825011621,-7025.48283627078,-35.1274141813539
11,4,5.850521090008008,23.77999817514659,-1159.396051172385,-5.796980255861923
11,5,21.97537906714433,73.36581544556067,-4385.2482516414,-21.926241258207
11,6,9.33829234056563,24.081780966582524,-1858.0996630717195,-9.290498315358596
11,7,13.92713717065678,32.4601569064202,-2774.948421929924,-13.874742109649617
12,0,9.247842256939386,25.25586461465121,-1837.5427459523808,-9.187713729761905
12,1,4.266443317817952,13.6852830844554,-844.7978374042599,-4.223989187021299
12,2,12.610270656099068,35.73443288412215,-2514.336185548338,-12.57168092774169
12,3,12.518235235422118,32.23595781987885,-2498.629837764121,-12.493149188820608
12,4,5.507742546750325,18.857029672432592,-1090.7041408821076,-5.453520704410538
12,5,18.06393284994744,69.89560205531687,-3604.769525731701,-18.02384762865851
12,6,6.548742098002493,17.59638986898691,-1299.8150292813175,-6.499075146406588
12,7,10.491629784013972,27.32392557657105,-2090.137129320658,-10.45068564660329
13,0,6.601314971669459,22.1590483849424,-1307.8271939960248,-6.539135969980124
13,1,4.785987015507655,12.203396549516716,-948.747616165275,-4.743738080826375
13,2,4.138694742148853,13.796444356619425,-819.616196483519,-4.098080982417596
13,3,5.61338775835871,14.459363468151684,-1114.6225900122026,-5.573112950061013
13,4,11.446371793368934,35.95869323193375,-2278.946539532984,-11.39473269766492
13,5,89.44763114169795,221.2167958572136,-17875.889739821156,-89.37944869910578
13,6,15.968025261609377,36.75929695415459,-3185.329992028608,-15.92664996014304
13,7,20.14658635775844,55.12318748778626,-4020.022735779302,-20.10011367889651
14,0,7.795079429680571,19.280728422659408,-1546.6758366819863,-7.733379183409932
14,1,16.727825081682454,46.4035773754921,-3337.6723351114047,-16.688361675557022
14,2,10.073463322010957,34.85529423307873,-2006.4204621079464,-10.032102310539733
14,3,6.417797339432951,20.521247204893807,-1273.4838552397623,-6.367419276198813
14,4,27.651015639846975,76.08262805094094,-5516.07589820031,-27.58037949100155
14,5,14.945949472435748,53.43504244621535,-2977.937312975082,-14.88968656487541
14,6,21.93071134585246,50.92902756824718,-4376.260566671056,-21.88130283335528
14,7,47.90239477752901,89.89537408612641,-9570.35425860428,-47.85177129302139
15,0,19.832792490145454,58.3610953811736,-3953.345855568633,-19.76672927784316
15,1,19.891882250327438,63.1261351079067,-3971.040343626987,-19.855201718134936
15,2,5.415515321796923,15.400837615643889,-1073.5199217827694,-5.367599608913847
15,3,11.468674792666802,37.22252056049901,-2284.51640343051,-11.42258201715255
15,4,15.950397649479338,69.01520609631332,-3177.473936580707,-15.887369682903534
15,5,37.38131854385642,78.60342017873539,-7464.111889761187,-37.32055944880594
15,6,9.92546142952458,32.21232282641732,-1975.0097625751505,-9.875048812875752
15,7,12.433641181501589,25.672402051084664,-2480.457297198084,-12.402286485990416
16,0,10.122348678886183,56.58813678700082,-2012.032486701379,-10.060162433506894
16,1,21.078609465519637,46.3808767091926,-4207.283885849973,-21.036419429249865
16,2,29.469159091976667,47.724054035461165,-5885.053220874148,-29.42526610437074
16,3,5.111279706575749,16.765070103704097,-1013.0387121357608,-5.065193560678804
16,4,11.758337071224949,46.61063447224276,-2341.197241684156,-11.70598620842078
16,5,46.24674387656761,110.11451966549812,-9236.853561008757,-46.184267805043774
16,6,6.243481185598216,19.42367627493835,-1240.3613894005166,-6.201806947002583
16,7,7.802067290617173,25.906865511377347,-1552.4719214690926,-7.762359607345463
17,0,34.16977916589101,81.10312659365795,-6822.04260868792,-34.1102130434396
17,1,29.281934095789605,59.71707129277685,-5847.409462263181,-29.237047311315905
17,2,4.781913301353755,14.89886423798479,-946.6453951430616,-4.733226975715308
17,3,18.392994476120144,44.34985299116718,-3667.3825950161513,-18.33691297508076
17,4,134.25258212274122,262.488804398546,-26836.09194428621,-134.18045972143108
17,5,59.11237637388507,131.99274676443127,-11810.901225634325,-59.05450612817162
17,6,83.35139442197307,160.1060197747031,-16658.521646786638,-83.2926082339332
17,7,7.705398638479544,30.110403037876008,-1531.7938154511558,-7.658969077255779
18,0,19.59868121511211,86.70919796745406,-3907.366818807684,-19.53683409403842
18,1,7.598118552095423,35.35440513934431,-1510.987795677412,-7.55493897838706
18,2,15.891087548394085,35.90299458791498,-3168.976702587141,-15.844883512935708
18,3,7.5565674707480435,30.38597927045251,-1502.4349351119215,-7.512174675559609
18,4,37.705253050117214,57.90756064065332,-7530.247995074986,-37.65123997537493
18,5,58.496259786042536,189.19853700574004,-11688.741408923062,-58.44370704461531
18,6,28.712145164164838,54.41373355144887,-5734.483775020487,-28.672418875102437
18,7,5.557804963987057,16.78236803473803,-1101.742785035155,-5.508713925175775
19,0,15.977013031100348,32.23582607208137,-3182.471476934917,-15.912357384674587
19,1,17.994766181506417,39.22002969498544,-3589.1437847698885,-17.94571892384944
19,2,6.226798321978504,18.081449316321475,-1235.5890957155002,-6.177945478577501
19,3,11.652184983848764,36.52904808834531,-2321.213679272306,-11.606068396361527
19,4,28.643218282076617,68.57731653970858,-5717.466697027101,-28.587333485135503
19,5,33.77587197390804,115.11826382704024,-6744.156737891236,-33.72078368945618
19,6,28.52429932088918,79.29207968382684,-5691.5873669231,-28.4579368346155
19,7,20.69518334095488,54.4288782381557,-4128.883420797492,-20.64441710398746
20,0,34.67109269807324,68.739034736029,-6920.138739576658,-34.60069369788329
20,1,15.801459102066614,38.501610315251405,-3151.023502674021,-15.755117513370108
20,2,28.12456930386724,51.27352367691526,-5614.928546833529,-28.074642734167647
20,3,15.01204892923861,43.92793973738597,-2992.816913996148,-14.96408456998074
20,4,8.819362976898107,22.19906759550063,-1752.1237252059725,-8.760618626029862
20,5,28.90507449872411,76.9663700267656,-5768.982860523471,-28.844914302617354
20,6,16.164825545944456,38.53375387096296,-3220.0587260324214,-16.100293630162106
20,7,7.34539910005544,30.577608661131897,-1459.1238637508254,-7.295619318754127
21,0,46.05786999086593,74.89247094732086,-9200.236554131856,-46.00118277065928
21,1,20.432390683586284,45.40017921110397,-4077.474731340097,-20.38737365670049
21,2,11.57072211216444,35.90642842215273,-2303.279507118209,-11.516397535591045
21,3,6.657743059109394,15.290458118610974,-1321.7280370199392,-6.608640185099696
21,4,33.59433776949939,69.4329894218195,-6706.58695679129,-33.53293478395645
21,5,8.876169874233241,35.909936229140854,-1768.4310127442795,-8.842155063721398
21,6,18.032723362639523,54.38080158943675,-3596.033682672558,-17.98016841336279
21,7,13.645951160674306,31.12909471155849,-2717.356981503597,-13.586784907517986
22,0,41.52311951987531,139.1908290351259,-8291.08225567106,-41.45541127835529
22,1,30.01609079817381,54.30706279907712,-5993.627775583176,-29.96813887791588
22,2,6.041347942102775,17.83905052508316,-1197.4640433291925,-5.987320216645962
22,3,5.3783313166765945,19.318478511884532,-1064.5858486394663,-5.322929243197332
22,4,19.978246576928058,59.8672057976706,-3982.7183217617257,-19.91359160880863
22,5,10.471218246816166,36.331877271889205,-2085.2828866324085,-10.426414433162044
22,6,11.51686895332431,35.27863333869033,-2292.9975415331064,-11.464987707665532
22,7,22.408462746085856,58.48574885848565,-4474.876928635571,-22.37438464317785
23,0,76.31081065135854,144.76569892845927,-15248.07126360297,-76.24035631801485
23,1,29.012680550607296,88.1208173577618,-5793.789354181106,-28.96894677090553
23,2,9.913197947311495,27.4571627486026,-1971.7086182284795,-9.858543091142398
23,3,7.270446845806586,25.687103022037217,-1442.9612839550814,-7.214806419775407
23,4,29.68992973451347,65.91986779351295,-5925.897352419218,-29.62948676209609
23,5,3.8426840386240175,9.356830865504577,-760.8411041879242,-3.804205520939621
23,6,9.448234164983788,18.461169117719542,-1880.222138598824,-9.40111069299412
23,7,14.191333597348024,41.82613158222645,-2829.485109119238,-14.14742554559619
24,0,12.42612412767583,34.842721798233335,-2473.2196312434016,-12.366098156217008
24,1,24.271407314493032,41.78433821887638,-4847.107898111405,-24.235539490557027
24,2,54.48555472055201,96.71478518576195,-10885.689252660666,-54.42844626330333
24,3,6.892893185414866,26.14024778953421,-1369.4722995122083,-6.8473614975610415
24,4,15.377767560250804,51.23078483788706,-3062.399336584937,-15.311996682924685
24,5,7.63449131828165,29.450861603219927,-1518.957034512771,-7.594785172563855
24,6,8.64925085020396,30.39310575378704,-1718.8521574245658,-8.59426078712283
24,7,15.519884567112182,35.1542921514179,-3096.505217619084,-15.48252608809542
25,0,6.856686505495215,24.855614655494985,-1358.070644388802,-6.79035322194401
25,1,11.264358418161423,30.580898976915925,-2243.684684378325,-11.218423421891623
25,2,32.110382961627664,60.77473995109371,-6411.087521635568,-32.05543760817784
25,3,16.75800118283533,45.622351482166,-3343.8065046019083,-16.719032523009542
25,4,16.556855793263818,51.56907043082137,-3300.768932125395,-16.503844660626974
25,5,20.06013419379512,49.5337392684906,-4003.3243852273504,-20.01662192613675
25,6,12.97104576140024,35.00430939781991,-2584.9511346006884,-12.924755673003444
25,7,17.507829038188426,37.66611835590744,-3491.9328433906376,-17.459664216953186
26,0,18.93903522490661,65.07232149725849,-3772.3009905505655,-18.861504952752828
26,1,6.987657470429159,17.99107025766776,-1389.8476091647335,-6.949238045823668
26,2,15.184793910039264,49.16329076847048,-3026.5647247621887,-15.132823623810944
26,3,23.54041656097485,55.42101106607453,-4698.346544686982,-23.49173272343491
26,4,21.260920145099607,81.1137432247235,-4240.404624408782,-21.20202312204391
26,5,14.027427104978395,52.44379451596551,-2795.272838184323,-13.976364190921617
26,6,5.796926639370972,20.500285267604227,-1148.038772819679,-5.740193864098395
26,7,13.72315071868972,27.79866015818325,-2735.1987035347515,-13.675993517673758
27,0,34.58381430193868,77.69607957723657,-6903.225864291979,-34.51612932145989
27,1,17.87125144321067,43.43263691012885,-3564.8756476702883,-17.824378238351443
27,2,7.822451814444961,20.647008438206534,-1552.1554480930663,-7.760777240465333
27,3,31.99822949764655,77.95233122790016,-6390.128236052891,-31.95064118026445
27,4,13.391894374868276,48.07581507724499,-2664.878539929693,-13.324392699648469
27,5,13.539227474931666,31.252106164951595,-2696.1232077577783,-13.480616038788892
27,6,28.97099714350939,76.00138141218164,-5781.6655028501655,-28.90832751425083
27,7,27.694131558001985,57.13509665295476,-5528.723611474171,-27.64361805737085
28,0,14.019363065199675,44.09507631749053,-2790.521863569309,-13.952609317846548
28,1,18.59968557416289,45.96946435679218,-3711.4493958754,-18.557246979377
28,2,12.700524909042963,35.29761961450108,-2528.500084822739,-12.642500424113695
28,3,34.69189930589533,77.77622746082893,-6928.077580330836,-34.64038790165418
28,4,68.59578996562564,132.9122144980297,-13704.210420668864,-68.52105210334433
28,5,13.907295164724014,37.86745910640956,-2770.441920529965,-13.852209602649827
28,6,36.30354118200732,69.64495705372816,-7248.401631352919,-36.2420081567646
28,7,33.28921792570703,61.29649686366771,-6645.878120906218,-33.22939060453109
29,0,32.06877389153253,102.1452557865612,-6399.46655638158,-31.9973327819079
29,1,11.65486762528399,35.23630148010086,-2322.5227528186465,-11.612613764093233
29,2,8.12754526604596,32.506673679216135,-1612.6925707309033,-8.063462853654517
29,3,2.1541039667517987,9.144240528403715,-423.99833321750793,-2.1199916660875395
29,4,78.46797325379181,128.46923235761267,-15680.02787638632,-78.4001393819316
29,5,26.07815919817101,72.6614332380455,-5205.559057076972,-26.027795285384855
29,6,10.1529231095661,27.61737231325624,-2018.9042975871423,-10.094521487935712
29,7,5.11582722325544,16.758493437840855,-1012.0123950625746,-5.060061975312873
30,0,14.142666200170002,37.55569338959197,-2815.79151491906,-14.0789575745953
30,1,6.104126164414612,20.44856328291117,-1211.3575721815807,-6.056787860907904
30,2,13.875494907126818,38.78753214772825,-2763.7802677553877,-13.818901338776936
30,3,7.331149460774626,22.35339494766187,-1457.0125064976985,-7.2850625324884914
30,4,17.381669614074564,54.46456128691512,-3462.6083169823733,-17.313041584911865
30,5,8.610979786492985,23.1639153318334,-1713.2994324165893,-8.566497162082946
30,6,7.713852582757848,19.062411645422184,-1532.6840997524466,-7.663420498762233
30,7,6.636421546871151,20.98246071466686,-1318.3123005726015,-6.591561502863008
31,0,16.206308063773353,40.245169958999526,-3226.162971090357,-16.130814855451785
31,1,5.326961691933127,13.806699700747036,-1054.654441394414,-5.27327220697207
31,2,10.897356248517935,31.288148657103665,-954.15735025852,-10.842697162028635
31,3,9.769182213839612,29.75135881066528,-1944.1505930020733,-9.720752965010368
31,4,14.821909558711608,54.61024040096032,-2951.21110655976,-14.7560555327988
31,5,5.532609467697744,21.76548863129719,-1100.8591734372694,-5.504295867186347
31,6,11.827348831675303,27.224518488448144,-2353.9317182550744,-11.769658591275372
31,7,13.460569378901614,44.32000036572634,-2681.111569042817,-13.405557845214084
32,0,9.6330842974583,23.77493050954128,-1913.1348612264712,-9.565674306132356
32,1,25.877299992336194,57.76260805544513,-5165.822045199945,-25.829110225999724
32,2,7.283803594608954,23.312754856685235,-1445.813926593613,-7.229069632968064
32,3,25.523053198500904,54.10121199788299,-5094.986292059611,-25.47493146029805
32,4,13.424768465038415,39.79642245031853,-2671.052189515862,-13.35526094757931
32,5,6.490692789105935,15.54377560800776,-1289.0704745581809,-6.445352372790905
32,6,6.8410936366900215,19.903677029346287,-1356.5444264291818,-6.782722132145909
32,7,9.746596266474969,35.53830259762767,-1939.1115482997716,-9.695557741498856
33,0,17.20079729021835,35.29126091190343,-3425.556894632198,-17.12778447316099
33,1,11.582120629297016,34.21131351379001,-2305.680127381585,-11.528400636907923
33,2,41.29908323343995,88.08697324398773,-8248.987986788774,-41.24493993394387
33,3,14.306220740643932,45.267225939300175,-2849.615786867133,-14.248078934335664
33,4,7.780662229662462,21.90164866715569,-1542.7504113020725,-7.713752056510362
33,5,9.83174405944249,23.75279344417857,-1954.8729923125877,-9.774364961562936
33,6,9.63109932529858,20.50119110085739,-1915.1423216204216,-9.57571160810211
33,7,47.05484375618303,83.6636818890434,-9401.289460174015,-47.006447300870086
34,0,18.423866177506277,43.13308003982452,-3673.651720367184,-18.36825860183592
34,1,7.15255479182965,21.929611652884187,-1419.932145299775,-7.0996607264988745
34,2,14.69083437016421,37.81838433601256,-2928.5804523916227,-14.642902261958112
34,3,21.675815143421463,37.72953156211507,-4324.597154016954,-21.62298577008477
34,4,9.472545519327843,26.999647804973197,-1883.776006420224,-9.41888003210112
34,5,10.003620013581491,32.83775695208318,-1991.027133240437,-9.955135666202183
34,6,15.212511239078914,48.09518148336295,-3031.107177981568,-15.15553588990784
34,7,9.039571907085554,24.165172849864028,-1796.947039019074,-8.98473519509537
35,0,6.590962063971333,23.72036452473925,-1305.1570670108736,-6.525785335054368
35,1,5.4464362862275815,13.539591675964534,-1078.2416983316325,-5.391208491658163
35,2,8.094763512667546,20.310860105458723,-1608.1353828583135,-8.040676914291568
35,3,5.32782340846284,15.108384130015994,-1055.156621432038,-5.275783107160191
35,4,5.327842367125268,14.334239594983227,-1054.303932088919,-5.271519660444596
35,5,6.237676211686898,16.547881039887628,-1238.155603916607,-6.190778019583036
35,6,4.443686207748729,17.383434049685864,-878.0562612094628,-4.3902813060473145
35,7,14.34646528854011,29.477327440624293,-2856.689097280824,-14.28344548640412
36,0,5.93966125302101,17.930666284469183,-475.7030598517432,-5.872877282120286
36,1,7.519411738432767,28.3550219506137,-1492.3269561997402,-7.4616347809987005
36,2,8.266967634791909,22.2914385326009,-1642.9056320703746,-8.214528160351874
36,3,9.003561378447023,26.00060897094773,-1790.7869851832502,-8.95393492591625
36,4,36.03102159174615,74.82651126457668,-7194.473028268666,-35.97236514134333
36,5,16.26254650416615,39.29049582980527,-3242.0966098276635,-16.21048304913832
36,6,9.23952449631739,27.41953909160496,-1836.8494566689092,-9.184247283344549
36,7,7.345099720210795,25.35382139462991,-1459.4061732104103,-7.297030866052053
37,0,7.326689751470822,23.50884791260404,-1452.305241724306,-7.26152620862153
37,1,21.15612000740045,41.14555786424062,-4220.132518197856,-21.10066259098928
37,2,6.491991349556677,18.412706291150304,-1286.9505943570762,-6.434752971785381
37,3,11.165722276483988,32.01545468464684,-2221.3701814115752,-11.106850907057876
37,4,17.036694372169215,53.38773286901495,-3396.9104630671723,-16.98455231533586
37,5,5.485941016758075,22.91892658215736,-1087.6442951775691,-5.438221475887846
37,6,17.6540370781007,46.47624904672161,-3521.079678866564,-17.60539839433282
37,7,17.098829144071466,46.04078613009886,-3406.9592781889723,-17.034796390944862
38,0,6.146268794978232,16.490319204791007,-1216.8700363417104,-6.084350181708552
38,1,25.631995199959043,65.54845784523447,-5115.293321827095,-25.576466609135476
38,2,7.029188707435085,19.308385739745734,-1395.1689386481162,-6.975844693240581
38,3,8.929423964499303,23.58235559211455,-1775.584112221307,-8.877920561106533
38,4,6.734142419709393,16.386880590869513,-1335.5236588581022,-6.677618294290511
38,5,4.396616985539095,13.096896939625466,-869.3852175970036,-4.346926087985018
38,6,5.634244103203331,15.257809928195815,-1116.0415929390776,-5.580207964695388
38,7,12.975914332814352,29.766517062071145,-2583.9919909434275,-12.919959954717138
39,0,12.658607429335296,42.35653775927354,-2517.840082518924,-12.589200412594618
39,1,13.231290253058612,39.29566903485113,-2634.8727718503724,-13.174363859251862
39,2,10.394103728206508,28.45000771194283,-2068.4903042032456,-10.342451521016228
39,3,24.667523845923107,75.1396771449931,-4924.537569791541,-24.622687848957703
39,4,10.54717968358349,40.29174157060214,-2098.6471058593343,-10.49323552929667
39,5,21.446409661251923,65.77184307292526,-4279.681087488842,-21.39840543744421
39,6,10.496649575061124,25.076541119263165,-2088.784472939656,-10.443922364698278
39,7,13.363744106627188,28.397165177674346,-2661.918620799026,-13.30959310399513
40,0,6.704622614724428,22.28166805371508,-1327.9620468717956,-6.639810234358978
40,1,9.578689262303229,23.497136304635976,-1906.246144110216,-9.53123072055108
40,2,7.853813571879809,19.26527305332036,-1561.347786461262,-7.8067389323063106
40,3,12.209136372631267,31.16317279032374,-2431.928928784174,-12.159644643920869
40,4,7.321817915476105,22.864824061713783,-1451.4131010086774,-7.257065505043386
40,5,4.037117668407311,15.490505505017234,-798.2875455964855,-3.991437727982428
40,6,9.286822848707224,34.24831797548805,-1846.8729397996897,-9.234364698998448
40,7,17.74513471683306,47.02438184679049,-3537.908385097736,-17.68954192548868
41,0,6.435917041726782,21.45005539951778,-1274.5733299239623,-6.372866649619811
41,1,4.52491285921188,12.921930436231992,-895.2963889182848,-4.476481944591424
41,2,19.022784424137072,46.48106010020214,-3793.136506757304,-18.96568253378652
41,3,8.448890741456385,25.38240866131851,-1200.1177284840128,-8.39243166772037
41,4,5.541294434941077,15.31365945793201,-1098.63825668784,-5.4931912834392005
41,5,15.57159792066972,40.244477455257424,-3102.86059625313,-15.51430298126565
41,6,14.544898406786924,29.09362677822322,-2897.177787913828,-14.48588893956914
41,7,20.15004291175144,58.30671564993625,-4020.010431586885,-20.100052157934424
42,0,11.141741975058316,35.93948639247948,-2215.5779971561306,-11.077889985780653
42,1,4.322375685112234,13.086021172369172,-854.7198783312743,-4.273599391656372
42,2,7.529118483139131,25.097168739181622,-1496.2590832244714,-7.481295416122357
42,3,7.936589512346785,22.908059927473907,-1576.551947981587,-7.882759739907937
42,4,11.032173091992377,31.08981733998197,-2194.403890515005,-10.972019452575028
42,5,11.189943357069838,23.68268257519072,-2231.615011007678,-11.158075055038388
42,6,5.596899918640157,19.023860434932697,-1109.8626112089155,-5.5493130560445785
42,7,20.369325137434217,38.15974809639822,-4061.220777659401,-20.30610388829701
43,0,44.44192193456959,88.99769182843116,-8876.772806414916,-44.38386403207458
43,1,7.844692044590904,20.177177521658543,-1557.9254062052987,-7.789627031026494
43,2,10.719248150516998,26.76219853606172,-2132.384293559171,-10.661921467795857
43,3,3.779777191351397,9.632045024301824,-745.5815892681155,-3.7279079463405775
43,4,8.722825170261547,35.778035321089035,-1732.7979154799878,-8.663989577399938
43,5,8.270720495244634,18.08230274298248,-1645.6072392105514,-8.228036196052757
43,6,8.45861485649428,27.724720439023788,-1680.0282964354628,-8.400141482177315
43,7,8.728102246977794,27.5310137417128,-1735.750768511847,-8.678753842559233
44,0,11.045885803368842,28.495842115659386,-2196.8804098010587,-10.984402049005292
44,1,11.816219056360817,33.875400605016154,-2353.594900255124,-11.767974501275615
44,2,26.029136504098226,61.14737024754898,-5194.702335474261,-25.973511677371302
44,3,4.654860088374963,16.68674999856027,-922.8854634580696,-4.614427317290348
44,4,5.512143896672406,14.32964600301314,-1089.9667287453751,-5.449833643726877
44,5,17.015051418940352,43.275197030130336,-3392.9194475672207,-16.964597237836102
44,6,4.7651341957764,20.69738536503465,-942.0273833840548,-4.710136916920273
44,7,5.889540520715842,17.671744015645977,-1169.4389070107509,-5.847194535053753
45,0,13.239528908386468,43.75533045231364,-2635.0182986218188,-13.175091493109091
45,1,13.416486783389974,30.89043747273513,-2674.199313938133,-13.370996569690664
45,2,22.0518485761496,55.995656561485966,-4400.42861532666,-22.002143076633303
